x1,x2
0.6955463384226598,1.1932531937724977
0.6957115671936295,1.1944150461941563
0.6958844758221361,1.1955700186530878
0.6960650013577111,1.1967180429266902
0.6962530802058141,1.197859051689519
0.6964486481351057,1.1989929785206193
0.6966516402849074,1.200119757910793
0.696861991172847,1.201239325269796
0.6970796347026869,1.2023516169334638
0.6973045041723366,1.2034565701707607
0.6975365322820445,1.2045541231907484
0.6977756511427698,1.2056442151494708
0.6980217922847322,1.2067267861567526
0.6982748866661362,1.2078017772829044
0.6985348646820715,1.2088691305653354
0.6988016561735824,1.2099287890150656
0.6990751904369099,1.210980696623137
0.6993553962328998,1.2120247983669183
0.6996422017965767,1.2130610402163018
0.6999355348468816,1.2140893691397847
0.7002353225965705,1.2151097331104366
0.7005414917622703,1.2161220811117457
0.7008539685746918,1.217126363143342
0.7011726787889953,1.218122530226594
0.7014975476953067,1.2191105344100746
0.7018285001293818,1.2200903287748945
0.7021654604834149,1.2210618674398976
0.7025083527169896,1.2220251055667175
0.7028571003681693,1.2229799993646895
0.7032116265647217,1.223926506095618
0.7035718540354782,1.2248645840783925
0.703937705121821,1.2257941926934524
0.7043091017892976,1.2267152923870952
0.7046859656393576,1.2276278446756275
0.7050682179212084,1.2285318121493527
0.705455779543788,1.2294271584763965
0.7058485710878485,1.2303138484063643
0.7062465128181498,1.2311918477738286
0.7066495246957571,1.2320611235016454
0.7070575263904405,1.2329216436040944
0.7074704372931708,1.233773377189842
0.7078881765287104,1.2346162944647254
0.7083106629682921,1.2354503667343533
0.708737815242385,1.236275566406523
0.7091695517535407,1.2370918669934508
0.709605790689318,1.2378992431138123
0.7100464500352801,1.238697670494594
0.7104914475880617,1.23948712597275
0.7109407009685005,1.2402675874966653
0.7113941276348295,1.2410390341274218
0.7118516448959259,1.2418014460398668
0.712313169924612,1.2425548045234807
0.7127786197710035,1.2432990919830436
0.7132479113759014,1.2440342919390992
0.7137209615842222,1.2447603890282144
0.7141976871584634,1.2454773690030327
0.7146780047921982,1.2461852187321212
0.7151618311235953,1.24688392619961
0.7156490827489606,1.2475734805046221
0.7161396762362939,1.248253871860494
0.7166335281388587,1.248925091593785
0.7171305550087578,1.2495871321430756
0.7176306734105126,1.250239987057554
0.7181337999346397,1.2508836509953893
0.7186398512112211,1.251518119721893
0.7191487439234635,1.252143390107465
0.7196603948212412,1.2527594601253285
0.720174720734619,1.2533663288490493
0.7206916385873499,1.2539639964498421
0.7212110654103435,1.254552464193663
0.7217329183551,1.255131734438088
0.7222571147071056,1.2557018106289783
0.7227835718991849,1.2562626972969335
0.7233122075248044,1.25681440005353
0.723842939351326,1.2573569255873496
0.7243756853332013,1.2578902816597957
0.7249103636251062,1.2584144771006986
0.7254468925950096,1.2589295218037118
0.7259851908371718,1.2594354267214976
0.7265251771850691,1.259932203860707
0.7270667707242391,1.260419866276752
0.7276098908050435,1.2608984280683713
0.7281544570553437,1.2613679043719925
0.7287003893930848,1.2618283113558924
0.7292476080387845,1.2622796662141538
0.729796033527922,1.2627219871604245
0.7303455867232235,1.2631552934214771
0.7308961888268398,1.263579605230573
0.731447761392413,1.2639949438206308
0.7320002263370268,1.2644013314172038
0.7325535059530384,1.2647987912312655
0.733107522919787,1.2651873474518078
0.7336622003151756,1.265567025238252
0.7342174616271228,1.2659378507126768
0.7347732307648801,1.266299850951864
0.735329432070213,1.2666530539791647
0.7358859903284396,1.2669974887561906
0.7364428307793273,1.2673331851743292
0.7369998791278402,1.267660174046089
0.7375570615547371,1.2679784870962754
0.7381143047270157,1.2682881569530005
0.7386715358081997,1.2685892171385316
0.7392286824684667,1.2688817020599772
0.7397856728946142,1.2691656469998183
0.7403424357998587,1.269441088106284
0.7408989004334691,1.269708062383578
0.7414549965902276,1.2699666076819551
0.7420106546197194,1.2702167626876568
0.7425658054354451,1.2704585669127024
0.7431203805237574,1.2706920606845449
0.7436743119526156,1.2709172851355912
0.7442275323801602,1.2711342821925926
0.7447799750631016,1.2713430945659066
0.7453315738649235,1.2715437657386361
0.7458822632638984,1.2717363399556494
0.7464319783609125,1.2719208622124802
0.7469806548871001,1.2720973782441194
0.7475282292112849,1.2722659345136933
0.748074638347226,1.2724265782010404
0.748619819960669,1.2725793571911836
0.7491637123761992,1.2727243200627063
0.7497062545838971,1.2728615160760333
0.7502473862457942,1.2729909951616232
0.7507870477021283,1.273112807908073
0.7513251799773973,1.273227005550141
0.7518617247862117,1.273333639956691
0.7523966245389432,1.2734327636185634
0.7529298223471708,1.2735244296363728
0.7534612620289225,1.273608691708242
0.7539908881137128,1.2736856041174713
0.7545186458473756,1.2737552217201502
0.7550444811966918,1.2738175999327137
0.7555683408538126,1.2738727947194486
0.7560901722404776,1.2739208625799516
0.756609923512027,1.2739618605365466
0.7571275435612105,1.2739958461216607
0.7576429820217901,1.2740228773651678
0.7581561892719398,1.2740430127816988
0.7586671164374409,1.2740563113579264
0.7591757153946737,1.2740628325398264
0.7596819387734072,1.274062636219919
0.7601857399593861,1.2740557827244956
0.7606870730967168,1.2740423328008337
0.7611858930900527,1.2740223476044041
0.7616821556065803,1.273995888686075
0.7621758170778064,1.2739630179793138
0.7626668347011483,1.2739237977873958
0.7631551664413272,1.2738782907706179
0.7636407710315671,1.273826559933524
0.7641236079745997,1.2737686686121459
0.7646036375434768,1.2737046804612622
0.7650808207821924,1.2736346594416785
0.7655551195061149,1.2735586698075345
0.7660264963022319,1.2734767760936392
0.7664949145292087,1.273389043102839
0.7669603383172631,1.2732955358934221
0.7674227325678564,1.2731963197665626
0.7678820629532054,1.2730914602538053
0.7683382959156138,1.2729810231045995
0.7687913986666285,1.2728650742738805
0.7692413391860201,1.2727436799097036
0.7696880862205909,1.2726169063409338
0.7701316092828128,1.2724848200649954
0.7705718786492961,1.2723474877356817
0.771008865359093,1.2722049761510308
0.7714425412118364,1.2720573522412686
0.7718728787657184,1.2719046830568228
0.7722998513353082,1.27174703575641
0.7727234329892143,1.2715844775951994
0.7731435985475921,1.2714170759130554
0.7735603235794996,1.2712448981228615
0.7739735844001042,1.2710680116989286
0.7743833580677426,1.2708864841654905
0.774789622380836,1.2707003830852888
0.775192355874665,1.270509776048247
0.7755915378180043,1.2703147306602434
0.7759871482096224,1.2701153145319743
0.7763791677746472,1.2699115952679216
0.7767675779608005,1.2697036404554165
0.7771523609345055,1.2694915176538089
0.7775334995768675,1.2692752943837395
0.7779109774795339,1.2690550381165209
0.7782847789404328,1.2688308162636253
0.778654888959396,1.268602696166284
0.7790212932336669,1.2683707450851993
0.7793839781532973,1.2681350301903698
0.7797429307964365,1.2678956185510313
0.7800981389245141,1.2676525771257157
0.7804495909773195,1.2674059727524283
0.780797276067983,1.2671558721389458
0.7811411839778581,1.2669023418532348
0.7814813051513111,1.2666454483139953
0.7818176306904174,1.2663852577813257
0.7821501523495716,1.2661218363475166
0.7824788625300096,1.265855249927968
0.7828037542742494,1.265585564252237
0.7831248212604508,1.2653128448552116
0.7834420577966984,1.2650371570684165
0.7837554588152098,1.2647585660114482
0.7840650198664723,1.2644771365835417
0.7843707371133104,1.2641929334552695
0.7846726073248877,1.2639060210603734
0.7849706278706449,1.2636164635877303
0.7852647967141766,1.2633243249734512
0.7855551124070518,1.263029668893116
0.7858415740825772,1.2627325587541427
0.7861241814495091,1.2624330576882932
0.786402934785715,1.2621312285443131
0.7866778349317873,1.2618271338807103
0.7869488832846135,1.2615208359586683
0.7872160817909031,1.261212396735097
0.787479432940675,1.2609018778558203
0.7877389397607085,1.260589340648901
0.7879946058079592,1.2602748461181026
0.7882464351629428,1.2599584549364873
0.788494432423089,1.2596402274401526
0.7887386026960691,1.2593202236221042
0.7889789515930972,1.2589985031262652
0.7892154852222102,1.258675125241622
0.789448210181527,1.2583501488965074
0.7896771335524897,1.2580236326530194
0.7899022628930894,1.2576956347015744
0.7901236062310782,1.257366212855598
0.7903411720571707,1.2570354245463495
0.7905549693182349,1.256703326817881
0.7907650074104778,1.2563699763221308
0.7909712961726252,1.2560354293141496
0.7911738458790983,1.2556997416474613
0.7913726672331907,1.255362968769554
0.7915677713602446,1.255025165717504
0.7917591698008325,1.2546863871137302
0.7919468745039415,1.2543466871618796
0.7921308978201661,1.254006119642841
0.7923112524949086,1.2536647379108885
0.7924879516615907,1.253322594889953
0.7926610088348768,1.2529797430700191
0.7928304379039115,1.252636234503651
0.7929962531255725,1.252292120802641
0.7931584691177409,1.2519474531347843
0.7933171008525901,1.2516022822207757
0.7934721636498955,1.2512566583312303
0.7936236731703655,1.250910631283824
0.7937716454089969,1.2505642504405559
0.7939160966884536,1.2502175647051286
0.7940570436524736,1.249870622520448
0.7941945032593017,1.2495234718662391
0.7943284927751525,1.24917616025678
0.7944590297677032,1.2488287347387466
0.7945861320996179,1.2484812418891764
0.794709817922105,1.2481337278135403
0.7948301056685082,1.2477862381439284
0.7949470140479327,1.2474388180373452
0.7950605620389078,1.2470915121741135
0.7951707688830871,1.2467443647563863
0.7952776540789862,1.2463974195067646
0.7953812373757604,1.2460507196670219
0.795481538767023,1.2457043079969305
0.7955785784847041,1.2453582267731924
0.7956723769929525,1.2450125177884699
0.7957629549820796,1.2446672223505175
0.7958503333625486,1.2443223812814115
0.7959345332590071,1.243978034916878
0.7960155760043657,1.243634223105716
0.7960934831339233,1.243290985209316
0.7961682763795382,1.242948360101271
0.7962399776638484,1.242606386167081
0.7963086090945382,1.2422651013039474
0.7963741929586554,1.2419245429206553
0.7964367517169771,1.2415847479375473
0.7964963079984254,1.24124575278658
0.7965528845945339,1.2409075934114682
0.7966065044539653,1.2405703052679131
0.7966571906770803,1.2402339233239112
0.7967049665105582,1.239898482060146
0.7967498553420702,1.2395640154704588
0.7967918806950053,1.2392305570623983
0.7968310662232488,1.2388981398578467
0.7968674357060153,1.2385667963937226
0.7969010130427335,1.238236558722757
0.7969318222479874,1.2379074584143432
0.7969598874465094,1.2375795265554583
0.796985232868229,1.2372527937516544
0.7970078828433763,1.2369272901281199
0.7970278617976397,1.2366030453308068
0.7970451942473791,1.2362800885276264
0.7970599047948933,1.2359584484097084
0.7970720181237442,1.2356381531927243
0.7970815589941346,1.2353192306182736
0.7970885522383424,1.2350017079553302
0.7970930227562102,1.2346856120017489
0.7970949955106899,1.2343709690858309
0.7970944955234428,1.2340578050679463
0.7970915478704961,1.233746145342212
0.7970861776779532,1.2334360148382255
0.7970784101177609,1.2331274380228503
0.7970682704035312,1.2328204389020554
0.7970557837864183,1.232515041022805
0.7970409755510508,1.2322112674749979
0.7970238710115197,1.231909140893455
0.7970044955074199,1.2316086834599553
0.7969828743999477,1.231309916905317
0.7969590330680524,1.231012862511524
0.7969329969046419,1.2307175411138964
0.796904791312844,1.2304239731033033
0.7968744417023198,1.230132178428417
0.7968419734856326,1.2298421765980077
0.7968074120746693,1.229553986683278
0.7967707828771162,1.2292676273202352
0.7967321112929869,1.2289831167120993
0.7966914227112037,1.228700472631749
0.7966487425062317,1.2284197124242018
0.7966040960347647,1.2281408530091276
0.7965575086324633,1.227863910883395
0.7965090056107458,1.2275889021236503
0.7964586122536284,1.2273158423889254
0.7964063538146183,1.2270447469232775
0.7963522555136576,1.2267756305584558
0.7962963425341161,1.2265085077165971
0.7962386400198356,1.226243392412947
0.7961791730722237,1.2259802982586083
0.7961179667473969,1.2257192384633127
0.7960550460533724,1.2254602258382172
0.7959904359473093,1.225203272798724
0.7959241613327976,1.2249483913673214
0.7958562470571952,1.224695593176446
0.7957867179090122,1.2244448894713666
0.7957155986153435,1.2241962911130853
0.7956429138393465,1.223949808581259
0.7955686881777664,1.2237054519771382
0.7954929461585069,1.2234632310265219
0.7954157122382466,1.2232231550827295
0.7953370108001008,1.2229852331295878
0.7952568661513272,1.2227494737844327
0.7951753025210769,1.2225158853011233
0.7950923440581892,1.222284475573071
0.7950080148290286,1.2220552521362795
0.7949223388153668,1.2218282221723964
0.7948353399123057,1.2216033925117762
0.7947470419262436,1.2213807696365526
0.7946574685728824,1.2211603596837208
0.7945666434752773,1.2209421684482276
0.7944745901619257,1.2207262013860702
0.7943813320648981,1.2205124636174025
0.7942868925180088,1.2203009599296475
0.7941912947550249,1.220091694780616
0.7940945619079167,1.2198846723016303
0.7939967170051448,1.219679896300654
0.7938977829699869,1.2194773702654245
0.7937977826189013,1.2192770973665892
0.7936967386599294,1.2190790804608462
0.7935946736911336,1.2188833220940865
0.7934916101990729,1.2186898245045374
0.7933875705573145,1.2184985896259088
0.7932825770249804,1.2183096190905391
0.7931766517453306,1.2181229142325418
0.7930698167443798,1.2179384760909528
0.7929620939295497,1.2177563054128755
0.7928535050883548,1.2175764026566254
0.7927440718871218,1.2173987679948737
0.7926338158697424,1.217223401317788
0.7925227584564589,1.2170503022361707
0.7924109209426824,1.2168794700845937
0.792298324497842,1.2167109039245314
0.7921849901642669,1.2165446025474878
0.7920709388560988,1.2163805644781205
0.7919561913582355,1.21621878797736
0.7918407683253041,1.2160592710455236
0.7917246902806656,1.215902011425423
0.7916079776154473,1.2157470066054685
0.7914906505876058,1.2155942538227638
0.7913727293210181,1.2154437500661965
0.7912542338046011,1.2152954920795218
0.7911351838914598,1.2151494763644366
0.7910155992980618,1.2150056991836486
0.7908954996034405,1.214864156563936
0.7907749042484246,1.2147248442991991
0.7906538325348934,1.2145877579535045
0.7905323036250599,1.2144528928641185
0.7904103365407779,1.2143202441445333
0.7902879501628757,1.214189806687482
0.7901651632305149,1.2140615751679462
0.7900419943405731,1.2139355440461508
0.7899184619470517,1.213811707570551
0.7897945843605075,1.2136900597808076
0.789670379747508,1.213570594510752
0.7895458661301097,1.2134533053913399
0.7894210613853605,1.2133381858535945
0.7892959832448236,1.2132252291315375
0.7891706492941245,1.2131144282651087
0.7890450769725194,1.2130057761030746
0.788919283572486,1.2128992653059234
0.7887932862393358,1.2127948883487494
0.7886671019708464,1.212692637524124
0.7885407476169162,1.2125925049449544
0.7884142398792378,1.2124944825473292
0.7882875953109932,1.2123985620933515
0.7881608303165685,1.2123047351739589
0.788033961151287,1.2122129932117298
0.7879070039211633,1.2121233274636767
0.7877799745826753,1.2120357290240251
0.7876528889425559,1.2119501888269804
0.7875257626576019,1.2118666976494783
0.7873986112345022,1.2117852461139245
0.7872714500296837,1.2117058246909171
0.7871442942491744,1.2116284237019568
0.7870171589484845,1.2115530333221416
0.786890059032504,1.2114796435828479
0.7867630092554181,1.2114082443743968
0.7866360242206382,1.2113388254487045
0.78650911838075,1.2112713764219203
0.7863823060374777,1.2112058867770468
0.7862556013416637,1.2111423458665478
0.7861290182932641,1.211080742914939
0.78600257074136,1.2110210670213657
0.7858762723841839,1.2109633071621624
0.7857501367691602,1.2109074521933996
0.7856241772929619,1.2108534908534145
0.7854984072015808,1.2108014117653259
0.7853728395904124,1.210751203439533
0.7852474874043546,1.2107028542762
0.7851223634379206,1.2106563525677245
0.7849974803353658,1.2106116865011896
0.7848728505908268,1.2105688441608007
0.7847484865484757,1.2105278135303068
0.7846244004026857,1.2104885824954057
0.7845006041982104,1.2104511388461325
0.784377109830376,1.2104154702792342
0.7842539290452853,1.2103815644005258
0.7841310734400346,1.210349408727232
0.7840085544629424,1.2103189906903125
0.7838863834137901,1.2102902976367715
0.7837645714440751,1.2102633168319508
0.7836431295572741,1.2102380354618056
0.7835220686091193,1.210214440635167
0.7834013993078849,1.2101925193859853
0.783281132214685,1.2101722586755592
0.7831612777437827,1.210153645394748
0.7830418461629096,1.210136666366167
0.7829228475935956,1.2101213083463682
0.7828042920115101,1.210107558028003
0.7826861892468127,1.2100954020419699
0.7825685489845139,1.2100848269595457
0.782451380764847,1.2100758192945003
0.7823346939836483,1.2100683655051943
0.7822184978927479,1.2100624519966625
0.7821028016003699,1.2100580651226793
0.7819876140715419,1.2100551911878084
0.781872944128514,1.210053816449436
0.7817588004511865,1.210053927119789
0.7816451915775472,1.2100555093679342
0.7815321259041169,1.2100585493217648
0.7814196116864044,1.210063033069968
0.7813076570393694,1.2100689466639771
0.7811962699378945,1.2100762761199082
0.7810854582172647,1.2100850074204792
0.7809752295736565,1.210095126516914
0.7808655915646335,1.21010661933083
0.7807565516096516,1.2101194717561092
0.7806481169905707,1.2101336696607532
0.7805402948521749,1.2101491988887227
0.7804330922027004,1.2101660452617604
0.7803265159143706,1.2101841945811975
0.7802205727239387,1.210203632629745
0.780115269233238,1.2102243451732675
0.7800106119097389,1.2102463179625436
0.7799066070871128,1.210269536735007
0.7798032609658042,1.2102939872164742
0.7797005796136083,1.2103196551228554
0.7795985689662562,1.210346526161849
0.7794972348280066,1.2103745860346202
0.7793965828722438,1.2104038204374656
0.7792966186420827,1.210434215063459
0.7791973475509798,1.2104657556040836
0.7790987748833508,1.2104984277508475
0.7790009057951938,1.210532217196884
0.7789037453147194,1.210567109638535
0.7788072983429863,1.210603090776921
0.778711569654543,1.2106401463194918
0.7786165638980752,1.210678261981566
0.7785222855970589,1.2107174234878504
0.7784287391504195,1.2107576165739482
0.778335928833196,1.2107988269878476
0.7782438587972109,1.2108410404913976
0.7781525330717456,1.210884242861768
0.7780619555642205,1.2109284198928925
0.7779721300608815,1.2109735573968976
0.7778830602274901,1.211019641205516
0.7777947496100197,1.211066657171485
0.7777072016353566,1.211114591169928
0.7776204196120052,1.2111634290997224
0.7775344067307992,1.2112131568848523
0.7774491660656164,1.2112637604757444
0.7773647005740987,1.2113152258505901
0.7772810130983764,1.2113675390166523
0.7771981063657972,1.2114206860115566
0.7771159829896598,1.211474652904568
0.7770346454699506,1.2115294257978515
0.7769540961940864,1.2115849908277203
0.7768743374376599,1.2116413341658654
0.77679537136519,1.2116984420205732
0.7767172000308754,1.2117563006379268
0.7766398253793533,1.211814896302993
0.7765632492464605,1.211874215340995
0.7764874733599992,1.211934244118468
0.7764124993405067,1.2119949690444036
0.7763383287020276,1.2120563765713772
0.7762649628528907,1.2121184531966605
0.7761924030964888,1.2121811854633207
0.7761206506320621,1.2122445599613052
0.7760497065554847,1.2123085633285102
0.7759795718600543,1.2123731822518362
0.7759102474372859,1.2124384034682287
0.7758417340777071,1.2125042137657043
0.7757740324716579,1.2125705999843628
0.7757071432100926,1.2126375490173846
0.7756410667853848,1.212705047812014
0.7755758035921354,1.2127730833705281
0.775511353927983,1.2128416427511919
